¿œΩ√,Power Demand,Predicted,Actual - Predicted,MAPE
2023-01-11 13:00:00,586506.0,768267.075,-181761.07499999995,30.99048858835203
2023-01-23 13:00:00,531514.0,682601.6,-151087.59999999998,28.42589282690578
2023-01-08 13:00:00,538161.0,682601.6,-144440.59999999998,26.839663223459148
2023-01-27 12:00:00,1031638.0,768267.075,263370.92500000005,25.529393546961245
2023-01-27 13:00:00,1000219.0,768267.075,231951.92500000005,23.190113865063555
2023-01-11 12:00:00,627789.0,768267.075,-140478.07499999995,22.376638488409313
2023-01-08 12:00:00,558291.0,682601.6,-124310.59999999998,22.26627332341019
2023-01-10 13:00:00,630362.0,768267.075,-137905.07499999995,21.877123779669454
2023-01-09 13:00:00,646804.0,768267.075,-121463.07499999995,18.77896163289033
2023-01-04 13:00:00,649645.0,768267.075,-118622.07499999995,18.259522508446913
2023-01-15 13:00:00,827992.0,682601.6,145390.40000000002,17.559396709146952
2023-01-28 12:00:00,822739.0,682601.6,140137.40000000002,17.033032346831746
2023-01-30 13:00:00,656853.0,768267.075,-111414.07499999995,16.96179738845677
2023-01-10 12:00:00,667670.0,768267.075,-100597.07499999995,15.066885587191269
2023-01-23 12:00:00,593702.0,682601.6,-88899.59999999998,14.973774721998575
2023-01-07 13:00:00,594130.0,682601.6,-88471.59999999998,14.890949792133032
2023-01-28 13:00:00,801008.0,682601.6,118406.40000000002,14.782174460180176
2023-01-15 12:00:00,798700.0,682601.6,116098.40000000002,14.535920871416055
2023-01-24 12:00:00,898286.0,768267.075,130018.92500000005,14.474112365104213
2023-01-05 13:00:00,677616.0,768267.075,-90651.07499999995,13.37794193171353
2023-01-17 12:00:00,882338.0,768267.075,114070.92500000005,12.928257085153314
2023-01-19 12:00:00,870496.0,768267.075,102228.92500000005,11.743755858728822
2023-01-17 13:00:00,869699.0,768267.075,101431.92500000005,11.66287704136719
2023-01-01 13:00:00,612025.0,682601.6,-70576.59999999998,11.531653118745146
2023-01-24 13:00:00,866605.0,768267.075,98337.92500000005,11.347491071480091
2023-01-29 12:00:00,769277.0,682601.6,86675.40000000002,11.26712484579677
2023-01-09 12:00:00,693317.0,768267.075,-74950.07499999995,10.81036163832705
2023-01-04 12:00:00,696617.0,768267.075,-71650.07499999995,10.285433028479057
2023-01-21 12:00:00,759612.0,682601.6,77010.40000000002,10.138123147080355
2023-01-18 12:00:00,850792.0,768267.075,82524.92500000005,9.699776796208715
2023-01-16 12:00:00,847765.0,768267.075,79497.92500000005,9.377353983710114
2023-01-20 13:00:00,708219.0,768267.075,-60048.07499999995,8.478743863127077
2023-01-29 13:00:00,745203.0,682601.6,62601.40000000002,8.400583465176606
2023-01-07 12:00:00,630637.0,682601.6,-51964.59999999998,8.240017632964761
2023-01-30 12:00:00,714471.0,768267.075,-53796.07499999995,7.529497348387822
2023-01-02 13:00:00,717985.0,768267.075,-50282.07499999995,7.003220819376443
2023-01-19 13:00:00,819461.0,768267.075,51193.92500000005,6.247268021296931
2023-01-03 13:00:00,724979.0,768267.075,-43288.07499999995,5.970941916938277
2023-01-26 12:00:00,816927.0,768267.075,48659.92500000005,5.956459389884292
2023-01-06 12:00:00,815994.0,768267.075,47726.92500000005,5.84893087449173
2023-01-13 13:00:00,726072.0,768267.075,-42195.07499999995,5.8114174627309625
2023-01-16 13:00:00,813692.0,768267.075,45424.92500000005,5.582569940468881
2023-01-18 13:00:00,812589.0,768267.075,44321.92500000005,5.454408686310059
2023-01-01 12:00:00,650551.0,682601.6,-32050.599999999977,4.926685225293633
2023-01-25 12:00:00,807550.0,768267.075,39282.92500000005,4.86445730914495
2023-01-25 13:00:00,736686.0,768267.075,-31581.074999999953,4.286911248483065
2023-01-06 13:00:00,802575.0,768267.075,34307.92500000005,4.274731333520237
2023-01-05 12:00:00,740682.0,768267.075,-27585.074999999953,3.7242804604405064
2023-01-26 13:00:00,745118.0,768267.075,-23149.074999999953,3.1067663108393506
2023-01-20 12:00:00,750111.0,768267.075,-18156.074999999953,2.4204517731375694
2023-01-21 13:00:00,694207.0,682601.6,11605.400000000023,1.671749204488002
2023-01-22 12:00:00,694206.0,682601.6,11604.400000000023,1.6716075631728944
2023-01-22 13:00:00,671922.0,682601.6,-10679.599999999977,1.589410675643896
2023-01-12 12:00:00,758154.0,768267.075,-10113.074999999953,1.3339077548888423
2023-01-14 13:00:00,675671.0,682601.6,-6930.599999999977,1.0257358980924114
2023-01-02 12:00:00,761482.0,768267.075,-6785.074999999953,0.8910355070769833
2023-01-12 13:00:00,763086.0,768267.075,-5181.074999999953,0.6789634457977153
2023-01-13 12:00:00,772426.0,768267.075,4158.925000000047,0.5384237454461718
2023-01-03 12:00:00,771407.0,768267.075,3139.9250000000466,0.4070386968228246
2023-01-14 12:00:00,682484.0,682601.6,-117.59999999997672,0.017231173185008983
